serie_id,score,nivel_alerta,c1_desviacion,c2_cusum,c3_engine_date,c4_if,c5_error_prev,c6_crecimiento,c7_costo,razones,cusum_final,z_score_reciente,aceleracion_3m,cohorte_ratio_max,if_score_reciente,fecha_calculo
"888G3||Fuel pressure regulating valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",3.3360521964988314,BAJA,0.0,0.0,0.0,0.055531596173300724,0.14364991195256122,0.07833301270702593,0.0019399736928494464,Normal,0.0,0.0,0.0,1.0,0.041874753607499815,2026-05-14 05:54
888evo4||Fuel pressure sender||LEAKING,3.304148450338177,BAJA,0.0,0.0,0.0,0.038609472019372953,0.032704536661128186,0.19289325889716824,0.000752869078942047,Normal,0.0,0.0,0.0,1.0,0.02911427437960501,2026-05-14 05:54
888evo4||Engine wiring loom||CONNECTOR HOUSING / COUPLING,3.2921981391771515,BAJA,0.0,0.0,0.0,0.025778029377505778,0.1639588713660688,0.09850446730801253,0.004041164800339401,Normal,0.0,0.0,-8.498442808297854e-17,1.0,0.019438458518304558,2026-05-14 05:54
"211evo2||Oil pressure switch||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",3.291853164695982,BAJA,0.0,0.0,0.0,0.02841511736741492,0.13276529369528764,0.12225872650015625,0.0017548143118970476,Normal,0.0,0.0,0.0,1.0,0.021427009495195715,2026-05-14 05:54
211evo2||Intermediate plate||NOISY,3.2551748170894843,BAJA,0.0,0.0,0.0,0.023552468020437672,0.09236188748764924,0.15537369095827408,0.008334961795782895,Normal,0.0,0.0,0.0,1.0,0.01776022774721775,2026-05-14 05:54
"888evo4||Thermostat||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",3.245174799263932,BAJA,0.0,0.0,0.0,0.05196423581500056,0.05197508318043171,0.15238085487490272,0.0016827125132215445,Normal,0.0,0.0,0.0,1.0,0.03918471142742641,2026-05-14 05:54
"211evo2||Oil cooler||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",3.2315769987036838,BAJA,6.661440018136085e-09,7.1895139342555e-09,0.0,0.09822509027594639,0.11489992857029989,0.0,0.05159386445869311,Normal,2.1568541694923793,0.46852128127557435,-1.5000000000000002,1.0,0.07406866967309074,2026-05-14 05:54
"888evo4||Camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",3.2163382418139492,BAJA,0.0,0.0,0.0,0.04742070169646879,0.15740643587435835,0.06071642345024056,0.013440609103438701,Normal,0.0,0.0,0.0,1.0,0.03575856514618081,2026-05-14 05:54
"888evo4||Inlet Manifold||STIFF (STICKS, JAMS,SEIZED)",3.2157471710953005,BAJA,0.0,0.0,0.0,0.04858993542141922,0.16332266785320118,0.05936526603644301,0.005513549745230746,Normal,0.0,0.0,-0.5,1.0,0.03664025012402805,2026-05-14 05:54
"211evo2||Crankshaft oil seal, pulley end||LEAKING",3.199438836063958,BAJA,4.612931339213474e-09,4.7311649719876195e-09,0.0,0.034108131587448715,0.01552841891430453,0.17278154694888462,0.048867208641009144,Normal,1.4193494844995385,0.3244428375246831,1.1595000242635226e-16,1.0,0.02571994512420121,2026-05-14 05:54
"888evo4||Oil pump||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",3.1933450477490397,BAJA,0.0,0.0,0.0,0.1066288056633775,0.02691195973956367,0.03714045442301967,0.08323128762496863,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.08040566582457946,2026-05-14 05:54
"888evo4||Engine wiring loom||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",3.174412211040572,BAJA,1.4218009194312708e-08,1.6024092305776755e-08,0.0,0.031232403846227864,0.1857853358640568,0.04896843920250351,0.024748267973780384,Normal,4.807227667696888,0.9999999800000003,1.5000000000000004,0.9999999999999999,0.023551442885762535,2026-05-14 05:54
211evo2||Cylinder block||Repair as instructed,3.1700908980083216,BAJA,0.0,9.142135369441636e-09,0.0,0.046914212858147245,0.06365337929851932,0.08623448360657467,0.08765018982466159,Normal,2.7426405971192875,0.0,2.0553579095097192e-16,1.0,0.03537663671676065,2026-05-14 05:54
211evo2||Intake manifold pressure sender||ELECTRICAL FAULT,3.168233140148434,BAJA,0.0,1.666666608333334e-09,0.0,0.05500409949643324,0.10286450437384319,0.0973803418210733,0.0044942841397197664,Normal,0.4999999800000003,-0.13608276071017658,0.5000000000000002,1.0,0.04147698378104522,2026-05-14 05:54
"888G3||Fuel distributor||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",3.1276789206174027,BAJA,0.0,0.0,0.0,0.02581143686595044,0.04885516193079393,0.18301143638243236,0.0005244547498896755,Normal,0.0,0.0,0.0,1.0,0.019463650128913046,2026-05-14 05:54
"888evo4||Engine wiring loom||CABLE CONNECTION (LOOSE, INTERMITTENT, POOR GROUND)",3.1211986712957005,BAJA,0.0,0.0,0.0,0.02667019557214023,0.15658569124607608,0.08700330448187775,0.007238597540752829,Normal,0.0,0.0,-0.5,1.0,0.020111214969616875,2026-05-14 05:54
888evo4||Conrod bearing||NOISY,3.093633461950677,BAJA,0.0,0.0,0.0,0.10641787747804408,0.03352422962850433,0.04001076523838582,0.05864475820978178,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.08024661104498787,2026-05-14 05:54
"211evo2||Inlet Manifold||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",3.0143602616920853,BAJA,2.5697519434551415e-08,7.753627691504598e-08,0.0,0.03501584286404076,0.062021590498456465,0.13815327520998535,0.017629226986953773,Normal,23.26088295820938,1.807392200230128,4.258393406133884e-16,1.0,0.02640442366746909,2026-05-14 05:54
"211evo2||Camshaft adjuster||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2.9964612119449567,BAJA,0.0,0.0,0.0,0.06467161383571363,0.0015274593289164786,0.15454610057423246,0.003401997069733852,Normal,0.0,0.0,0.0,1.0,0.04876697378405137,2026-05-14 05:54
"888G3||Oil pressure switch||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2.9856477252966678,BAJA,1.589621752961926e-08,1.4260581498143003e-08,0.0,0.11613642580886942,0.04508033793941373,0.03971783164604193,0.010488819098053681,Normal,4.278174428052028,1.1180339662498953,2.0553579095097192e-16,1.0,0.08757508428940641,2026-05-14 05:54
"888evo4||Engine complete||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2.9565452627237008,BAJA,0.0,0.0,0.0,0.017921319764260844,0.09096523450177113,0.1425436736343602,0.00396329976265412,Normal,0.0,0.0,0.0,1.0,0.013513943433350328,2026-05-14 05:54
"888G3||Chain housing cover||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2.8830098400460904,BAJA,0.0,0.0,0.0,0.16002429350568437,0.005961954106697958,0.0,0.012872163672809508,Normal,0.0,0.0,0.0,1.0,0.12066964257343926,2026-05-14 05:54
888G3||Camshaft adjuster||NOISY,2.8724748813415153,BAJA,0.0,0.0,0.0,0.024452141549539702,0.06716389132918282,0.1477148823820014,0.001571371640436923,Normal,0.0,0.0,0.0,1.0,0.01843864526002914,2026-05-14 05:54
"888evo4||Oil filter flange||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2.8118511337181453,BAJA,0.0,0.0,0.0,0.04263911116027833,0.09609372394114221,0.08980408984447284,0.00604999080603969,Normal,0.0,-0.5773502558562927,1.0276789547548596e-16,1.0,0.032152907478245875,2026-05-14 05:54
"888G3||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2.7958301343090795,BAJA,1.1647847115748244e-09,0.0,0.0,0.09992599148133967,0.009240255203133634,0.05392534921620911,0.04469768915059562,Normal,0.0,0.08192319138076318,2.0553579095097192e-16,1.0,0.07535126955846531,2026-05-14 05:54
888G3||ACF valve||ELECTRICAL FAULT,2.747647141663505,BAJA,2.736257181520061e-09,0.0,0.0,0.14003139617524027,0.019077859352980536,0.0,0.022041844803683937,Normal,0.0,0.1924500884335789,2.997849759746895e-16,1.0,0.10559358304509985,2026-05-14 05:54
888G3||Oil level sensor||ELECTRICAL FAULT,2.647667611371321,BAJA,0.0,0.0,0.0,0.026496389249526627,0.10067795491626394,0.09708837814975534,0.003173613396208128,Normal,0.0,-0.7071067661865477,1.0276789547548596e-16,1.0,0.019980152701711645,2026-05-14 05:54
211evo2||Knock sensor||ELECTRICAL FAULT,2.63416550934399,BAJA,0.0,0.0,0.0,0.05430372757595475,0.10797263120039775,0.049089517028702144,0.005275203025544504,Normal,0.0,-0.4999999937499999,1.0276789547548596e-16,1.0,0.04094885378614784,2026-05-14 05:54
"888evo4||Oil level sensor||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2.6125062220666173,BAJA,3.6423824753332905e-08,9.336186446597429e-08,0.0,0.12707606589833984,0.027511567731444902,0.0,0.022136876936291957,Normal,28.008559199749488,2.5618090076510978,3.3813442967378553e-16,1.0,0.09582434713918471,2026-05-14 05:54
"888evo4||Spark plug||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2.6063327710769784,BAJA,0.0,0.0,0.0,0.03337640723598012,0.20328642990332751,0.0,0.0007586936290051191,Normal,0.0,0.0,0.0,1.0,0.02516817317745701,2026-05-14 05:54
"888evo4||Injector||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2.5626553910939043,BAJA,0.0,0.0,0.0,0.03440165194709539,0.026210893903955954,0.13571957054492875,0.010885440301822246,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.025941280248454286,2026-05-14 05:54
"888evo4||Oil filter||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2.5327728895715,BAJA,0.0,0.0,0.0,0.11522813274369811,0.02061180725376786,0.0,0.04597207004886916,Normal,0.0,-0.7749169449496887,0.5000000000000002,1.0,0.08689016703637531,2026-05-14 05:54
"211evo2||Engine wiring loom||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2.499092010781406,BAJA,0.0,0.0,0.0,0.06427380309228309,0.044623136536912585,0.06958596914382419,0.015646795389697193,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.048466996329566116,2026-05-14 05:54
"888evo5||Cylinder block||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2.4754016596482105,BAJA,0.0,0.0,0.0,0.05610895008584666,0.15099842815835807,0.0,0.0014456533256545076,Normal,0.0,0.0,0.0,1.0,0.042310119318161865,2026-05-14 05:54
"888evo5||Impulse sender for camshaft||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2.4534588285253998,BAJA,0.0,0.0,0.0,0.030203282229876376,0.1933944517575053,0.0,0.0007573141303059705,Normal,0.0,0.0,0.0,1.0,0.022775412353840063,2026-05-14 05:54
"888evo4||Cylinder block||TORN, BROKEN, ELECTRICAL OPEN CIRCUIT",2.428133424283732,BAJA,0.0,0.0,0.0,0.09149323135467649,0.06220549516553428,0.0,0.03133669244986113,Normal,0.0,0.0,0.0,1.0,0.06899237161803573,2026-05-14 05:54
"211evo2||Impulse sender for crankshaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2.4231395481309472,BAJA,3.039938247886731e-08,1.4732000497468939e-08,0.0,0.04467712869717054,0.03380098972249327,0.09197866033363737,0.027734208235850995,Normal,4.419600127142681,2.1380899010136813,0.4999999999999998,1.0,0.033689716936032656,2026-05-14 05:54
"211evo2||Engine wiring loom||CABLE CONNECTION (LOOSE, INTERMITTENT, POOR GROUND)",2.4119111398064543,BAJA,0.0,0.0,0.0,0.057193996220036715,0.005290545075036888,0.10824213877968838,0.010975260994900149,Normal,0.0,0.0,1.0276789547548596e-16,1.0,0.04312832089443538,2026-05-14 05:54
"888evo4||Turbocharger||STIFF (STICKS, JAMS,SEIZED)",2.3813289512214206,BAJA,0.0,0.0,0.0,0.018480788393368343,0.1307593295682357,0.058593969624268,0.007054327170073215,Normal,0.0,0.0,0.0,1.0,0.013935822374519069,2026-05-14 05:54
888G3||Elec inj wiring loom||INCORRECT STANDARD PART/SPECIFICATION,2.363963775445963,BAJA,0.0,0.0,0.0,0.016608423133060043,0.0075998376627257535,0.16594072185608755,0.001791692910454289,Normal,0.0,0.0,0.0,1.0,0.012523926456851409,2026-05-14 05:54
211evo2||Turbocharger||TESTED (Unable to reproduce fault),2.3330494612167065,BAJA,0.0,0.0,0.0,0.02807870098595212,0.09949674168677075,0.07143097126119928,0.0004465590566777475,Normal,0.0,0.0,0.0,1.0,0.02117332773464775,2026-05-14 05:54
888G3||Elec inj wiring loom||ELECTRICAL FAULT,2.285680057943945,BAJA,7.73930392664507e-09,1.666666608333334e-09,0.0,0.019467903346431607,0.06533481153446473,0.09328934711968298,0.02273815443596089,Normal,0.4999999800000003,0.5443310428407069,1.1595000242635226e-16,1.0,0.014680176909418549,2026-05-14 05:54
